Id,WhiteElo,BlackElo,Result,WhiteSingleSwine,WhiteDoubleSwine,BlackSingleSwine,BlackDoubleSwine
21489,2187,2193,1-0,True,False,False,False
21490,2410,2187,1-0,False,False,False,False
21491,2980,2815,0-1,True,False,True,False
21492,2193,2410,0-1,False,False,True,False
21493,2193,2187,0-1,False,False,True,False
21494,2187,2410,0-1,False,False,True,False
21495,2815,2980,1/2-1/2,False,False,False,False
21496,2410,2193,1-0,False,False,False,False
21497,2187,2193,1-0,True,False,False,False
21498,2410,2187,1-0,False,False,False,False
21499,2980,2815,1/2-1/2,True,False,True,False
21500,2193,2410,1/2-1/2,True,False,True,False
21501,2193,2187,1/2-1/2,False,False,False,False
21502,2187,2410,1-0,True,False,False,False
21503,2815,2980,1-0,True,False,True,False
21504,2410,2193,1-0,True,False,True,False
21505,2909,2940,1-0,True,False,False,False
21506,2940,2909,1/2-1/2,False,False,False,False
21507,2909,2940,0-1,True,False,True,True
21508,2940,2909,1/2-1/2,False,False,False,False
21509,2909,2940,1-0,True,False,False,False
21510,2940,2909,1-0,False,False,True,False
21511,2909,2940,1-0,True,False,True,False
21513,2909,2940,1-0,True,False,True,False
21512,2940,2909,1/2-1/2,True,False,False,False
21514,2940,2909,1/2-1/2,False,False,False,False
21516,2940,2909,1-0,False,False,False,False
21515,2909,2940,1-0,False,False,True,False
21517,3615,3429,1-0,True,False,True,False
21518,3445,3533,1/2-1/2,True,False,False,False
21519,3481,3649,1/2-1/2,True,False,True,False
21520,3514,3558,1-0,False,False,False,False
21521,3429,3558,1-0,True,False,False,False
21522,3649,3514,1-0,True,False,True,False
21523,3533,3481,1-0,True,False,True,False
21524,3615,3445,1-0,True,False,False,False
21525,3445,3429,1-0,True,False,False,False
21526,3481,3615,1/2-1/2,True,False,False,False
21527,3514,3533,1-0,False,False,False,False
21529,3429,3649,1-0,True,False,False,False
21530,3533,3558,1/2-1/2,False,False,False,False
21528,3558,3649,1/2-1/2,True,False,False,False
21531,3615,3514,1-0,False,False,False,False
21532,3445,3481,1/2-1/2,True,False,True,False
21534,3514,3445,1-0,False,False,False,False
21533,3481,3429,1-0,True,False,True,False
21535,3558,3615,1-0,False,False,True,False
21536,3649,3533,1-0,False,False,False,False
21537,3429,3533,1/2-1/2,False,False,False,False
21538,3615,3649,1/2-1/2,True,False,False,False
21539,3445,3558,1/2-1/2,False,False,False,False
21540,3481,3514,1-0,False,False,False,False
21541,3514,3429,0-1,True,False,True,False
21542,3558,3481,1/2-1/2,True,False,True,False
21543,3649,3445,1/2-1/2,False,False,True,False
21544,3533,3615,0-1,True,False,True,False
21545,3429,3615,1/2-1/2,False,False,False,False
21546,3533,3445,1-0,True,False,False,False
21547,3649,3481,1-0,True,False,False,False
21548,3558,3514,1/2-1/2,False,False,False,False
21549,3558,3429,1-0,True,False,False,False
21550,3514,3649,1/2-1/2,True,False,True,False
21551,3481,3533,1-0,False,False,True,False
21552,3445,3615,1/2-1/2,True,False,True,False
21553,3429,3445,1-0,True,False,False,False
21554,3615,3481,1-0,True,False,True,False
21555,3533,3514,1-0,True,False,True,False
21556,3649,3558,1/2-1/2,False,False,False,False
21557,3649,3429,1-0,True,True,True,False
21558,3558,3533,1-0,False,False,True,False
21559,3514,3615,1/2-1/2,False,False,False,False
21560,3481,3445,1-0,False,False,False,False
21562,3445,3514,1-0,False,False,False,False
21561,3429,3481,1/2-1/2,False,False,False,False
21563,3615,3558,1-0,True,False,True,False
21564,3533,3649,1/2-1/2,False,False,False,False
21565,3533,3429,1-0,True,False,False,False
21566,3649,3615,1/2-1/2,False,False,False,False
21567,3558,3445,1-0,False,False,False,False
21568,3514,3481,1-0,True,False,False,False
21569,3429,3514,1/2-1/2,True,False,False,False
21570,3481,3558,0-1,True,False,True,False
21571,3445,3649,0-1,False,False,True,False
21572,3615,3533,1/2-1/2,False,False,False,False
21573,3615,3429,1-0,True,False,False,False
21574,3445,3533,1/2-1/2,False,False,False,False
21575,3481,3649,1/2-1/2,True,False,True,False
21576,3514,3558,1/2-1/2,True,False,False,False
21577,3429,3558,1/2-1/2,True,False,False,False
21578,3649,3514,1-0,True,False,True,False
21579,3533,3481,1/2-1/2,True,False,True,False
21581,3445,3429,1/2-1/2,False,False,False,False
21580,3615,3445,1-0,True,False,True,False
21582,3481,3615,1/2-1/2,True,False,True,False
21583,3514,3533,1-0,True,False,False,False
21584,3558,3649,1-0,True,False,True,False
21585,3429,3649,1/2-1/2,False,False,False,False
21586,3533,3558,1/2-1/2,True,False,False,False
21587,3615,3514,1-0,True,False,True,False
21588,3445,3481,1/2-1/2,False,False,True,False
21589,3481,3429,1-0,True,False,True,False
21591,3558,3615,1/2-1/2,False,False,True,True
21590,3514,3445,1-0,False,False,False,False
21592,3649,3533,1-0,True,False,False,False
21593,3429,3533,1-0,True,False,True,False
21594,3615,3649,1/2-1/2,False,False,False,False
21595,3445,3558,1/2-1/2,True,False,False,False
21596,3481,3514,1-0,True,False,False,False
21597,3514,3429,1-0,True,False,True,False
21598,3558,3481,1-0,True,False,False,False
21599,3649,3445,1-0,True,False,False,False
21600,3533,3615,1/2-1/2,True,False,True,False
21601,3429,3615,1/2-1/2,False,False,False,False
21602,3533,3445,1-0,True,False,False,False
21603,3649,3481,1-0,True,False,True,False
21604,3558,3514,1-0,True,False,True,False
21605,3558,3429,1-0,False,False,False,False
21606,3514,3649,1/2-1/2,False,False,False,False
21607,3481,3533,1/2-1/2,True,False,False,False
21608,3445,3615,1/2-1/2,False,False,True,False
21609,3429,3445,1-0,False,False,False,False
21610,3615,3481,1-0,False,False,True,False
21611,3533,3514,1-0,True,False,False,False
21612,3649,3558,1-0,True,False,True,False
21613,3649,3429,1-0,True,False,False,False
21614,3558,3533,1-0,True,False,False,False
21615,3514,3615,1/2-1/2,True,False,False,False
21616,3481,3445,1-0,True,False,True,False
21617,3429,3481,1/2-1/2,False,False,False,False
21618,3445,3514,1/2-1/2,True,False,False,False
21619,3615,3558,1/2-1/2,True,False,True,False
21620,3533,3649,1/2-1/2,True,False,True,False
21621,3533,3429,1-0,True,False,True,False
21622,3649,3615,1/2-1/2,False,False,True,True
21623,3558,3445,1-0,True,False,True,False
21624,3514,3481,1-0,False,False,False,False
21625,3429,3514,1-0,True,False,True,False
21626,3481,3558,1/2-1/2,False,False,False,False
21627,3445,3649,1/2-1/2,False,False,False,False
21629,3484,3489,1/2-1/2,False,False,False,False
21628,3615,3533,1-0,True,False,False,False
21630,3489,3484,1/2-1/2,True,False,False,False
21631,3555,3501,1/2-1/2,False,False,False,False
21632,3501,3555,1/2-1/2,False,False,True,False
21633,3451,3449,1/2-1/2,True,False,True,False
21634,3449,3451,0-1,False,False,False,False
21635,3631,3581,1/2-1/2,False,False,False,False
21636,3581,3631,1/2-1/2,True,False,True,False
21637,3502,3491,1/2-1/2,False,False,True,False
21638,3491,3502,0-1,True,False,True,False
21639,3659,3581,1/2-1/2,False,False,False,False
21640,3581,3659,1/2-1/2,True,False,True,False
21641,3532,3491,1-0,True,False,False,False
21642,3491,3532,1/2-1/2,True,False,False,False
21643,3472,3458,1-0,True,False,True,False
21644,3458,3472,1-0,False,False,False,False
21645,3451,3491,1/2-1/2,True,False,False,False
21646,3491,3451,1/2-1/2,True,False,True,False
21647,3451,3355,1/2-1/2,True,True,False,False
21648,3355,3451,0-1,False,False,True,False
21649,3451,3501,1/2-1/2,False,False,False,False
21650,3501,3451,1-0,False,False,True,False
21651,3606,3581,1/2-1/2,False,False,False,False
21652,3581,3606,1/2-1/2,True,False,True,False
21653,3325,3603,0-1,True,False,False,False
21654,3603,3325,1-0,True,False,False,False
21655,3363,3645,0-1,False,False,True,False
21656,3645,3363,1-0,True,False,False,False
21657,3363,3603,0-1,True,False,True,False
21658,3603,3363,1-0,False,False,False,False
21659,3410,3645,1/2-1/2,True,False,False,False
21661,3410,3603,1/2-1/2,False,False,True,False
21660,3645,3410,1-0,False,False,False,False
21662,3603,3410,1-0,False,False,False,False
21663,3387,3645,1/2-1/2,False,False,False,False
21664,3645,3387,1-0,True,False,True,True
21666,3603,3387,1-0,True,False,False,False
21665,3387,3603,1/2-1/2,False,False,False,False
21667,3426,3645,1/2-1/2,False,False,False,False
21668,3645,3426,1-0,True,True,False,False
21670,3603,3426,1-0,True,False,False,False
21669,3426,3603,1/2-1/2,False,False,False,False
21671,3408,3645,1/2-1/2,False,False,False,False
21672,3645,3408,1-0,True,False,True,False
21673,3408,3603,1/2-1/2,False,False,True,False
21674,3603,3408,1-0,True,False,False,False
21675,3371,3645,0-1,False,False,True,False
21676,3645,3371,1-0,True,False,True,False
21677,3371,3603,1/2-1/2,False,False,False,False
21679,3483,3645,1/2-1/2,False,False,False,False
21678,3603,3371,1-0,True,False,False,False
21680,3645,3483,1-0,False,False,False,False
21681,3483,3603,1/2-1/2,False,False,False,False
21682,3603,3483,1/2-1/2,False,False,True,False
21683,3363,3629,1/2-1/2,True,False,False,False
21684,3629,3363,1-0,False,False,True,False
21685,3410,3629,1/2-1/2,False,False,True,False
21686,3629,3410,1-0,False,False,False,False
21687,3387,3629,1/2-1/2,False,False,False,False
21688,3629,3387,1-0,True,False,True,False
21689,3426,3629,1/2-1/2,False,False,False,False
21690,3629,3426,1-0,False,False,False,False
21691,3408,3629,0-1,True,False,True,False
21692,3629,3408,1/2-1/2,True,False,False,False
21693,3371,3629,0-1,True,False,True,False
21694,3629,3371,1-0,True,False,False,False
21695,3483,3629,1/2-1/2,True,False,False,False
21696,3629,3483,1/2-1/2,False,False,False,False
21697,3380,3645,0-1,True,False,True,False
21698,3645,3380,1-0,True,False,False,False
21699,3380,3603,1/2-1/2,True,False,True,False
21700,3603,3380,1-0,True,False,True,False
21701,3380,3629,1/2-1/2,True,False,True,False
21702,3629,3380,1-0,False,False,False,False
21703,3402,3652,1/2-1/2,False,False,False,False
21704,3652,3402,1-0,True,False,False,False
21705,3402,3598,1/2-1/2,True,False,True,True
21707,3402,3624,1/2-1/2,False,False,False,False
21708,3624,3402,1/2-1/2,False,False,True,False
21706,3598,3402,1/2-1/2,False,False,True,False
21709,3396,3652,0-1,True,False,True,False
21710,3652,3396,1-0,False,False,True,False
21711,3396,3598,1/2-1/2,False,False,False,False
21712,3598,3396,1-0,False,False,True,False
21713,3396,3624,1/2-1/2,False,False,False,False
21714,3624,3396,1/2-1/2,False,False,False,False
21715,3411,3652,1/2-1/2,False,False,False,False
21716,3652,3411,1-0,True,False,True,False
21717,3411,3598,1/2-1/2,False,False,False,False
21718,3598,3411,1-0,True,False,False,False
21719,3411,3624,1/2-1/2,False,False,True,False
21720,3624,3411,1/2-1/2,False,False,False,False
21721,3448,3652,1/2-1/2,True,False,False,False
21722,3652,3448,1/2-1/2,False,False,False,False
21723,3448,3598,1/2-1/2,False,False,False,False
21724,3598,3448,1/2-1/2,True,False,True,False
21725,3448,3624,1/2-1/2,True,False,False,False
21726,3624,3448,1/2-1/2,False,False,False,False
21727,3447,3652,1/2-1/2,False,False,False,False
21728,3652,3447,1/2-1/2,True,False,False,False
21729,3447,3598,1/2-1/2,False,False,False,False
21730,3598,3447,1/2-1/2,False,False,True,False
21731,3447,3624,1/2-1/2,False,False,False,False
21732,3624,3447,1-0,True,False,False,False
21733,3487,3652,1/2-1/2,False,False,False,False
21734,3652,3487,1/2-1/2,False,False,False,False
21735,3487,3598,1/2-1/2,False,False,False,False
21736,3598,3487,1/2-1/2,False,False,True,False
21737,3487,3624,1/2-1/2,True,False,True,False
21738,3624,3487,1/2-1/2,False,False,False,False
21739,3493,3652,1/2-1/2,False,False,False,False
21740,3652,3493,1-0,True,False,False,False
21741,3493,3598,1/2-1/2,False,False,False,False
21742,3598,3493,1/2-1/2,False,False,True,False
21743,3493,3624,1/2-1/2,False,False,True,False
21744,3624,3493,1-0,True,False,False,False
21745,3485,3652,1/2-1/2,False,False,False,False
21746,3652,3485,1-0,True,False,False,False
21747,3485,3598,1/2-1/2,False,False,False,False
21748,3598,3485,1/2-1/2,False,False,False,False
21749,3485,3624,1/2-1/2,False,False,False,False
21750,3624,3485,1-0,False,False,True,False
21751,3485,3624,1/2-1/2,True,False,False,False
21752,3624,3485,1/2-1/2,True,False,False,False
21753,3485,3598,1/2-1/2,False,False,True,False
21754,3598,3485,1/2-1/2,False,False,False,False
21755,3485,3652,1/2-1/2,False,False,False,False
21756,3652,3485,1-0,True,False,True,False
21757,3515,3624,1/2-1/2,False,False,False,False
21758,3624,3515,1/2-1/2,True,False,False,False
21759,3515,3598,1/2-1/2,False,False,True,False
21761,3515,3652,1/2-1/2,False,False,False,False
21760,3598,3515,1/2-1/2,False,False,False,False
21762,3652,3515,1-0,True,False,False,False
21763,3499,3624,1/2-1/2,True,False,False,False
21764,3624,3499,1-0,False,False,True,False
21765,3499,3598,1/2-1/2,False,False,False,False
21767,3499,3652,1/2-1/2,False,False,False,False
21766,3598,3499,1/2-1/2,False,False,False,False
21768,3652,3499,1/2-1/2,True,False,True,False
21769,3499,3624,1/2-1/2,True,False,True,False
21770,3624,3499,1/2-1/2,False,False,False,False
21771,3499,3598,1/2-1/2,False,False,False,False
21772,3598,3499,1/2-1/2,True,False,True,False
21773,3499,3652,1/2-1/2,False,False,True,False
21774,3652,3499,1/2-1/2,False,False,False,False
21775,3519,3624,1/2-1/2,False,False,True,False
21776,3624,3519,1/2-1/2,False,False,False,False
21777,3519,3598,1/2-1/2,True,False,True,False
21778,3598,3519,1/2-1/2,True,False,False,False
21779,3519,3652,1/2-1/2,True,False,True,False
21780,3652,3519,1/2-1/2,False,False,False,False
21781,3499,3624,1/2-1/2,False,False,False,False
21782,3624,3499,1/2-1/2,True,False,False,False
21783,3499,3598,1/2-1/2,False,False,False,False
21784,3598,3499,1/2-1/2,True,False,True,False
21785,3499,3652,1/2-1/2,False,False,False,False
21786,3652,3499,1/2-1/2,True,False,False,False
21787,3624,3598,1/2-1/2,False,False,False,False
21788,3598,3624,1/2-1/2,True,False,True,False
21789,3624,3652,1/2-1/2,False,False,True,False
21790,3652,3624,1/2-1/2,True,False,False,False
21791,3598,3652,1/2-1/2,False,False,False,False
21792,3652,3598,1/2-1/2,False,False,False,False
21793,3624,3624,1/2-1/2,True,False,True,False
21794,3598,3598,1/2-1/2,False,False,False,False
21795,3652,3652,1/2-1/2,False,False,False,False
21796,3486,3491,1-0,True,False,True,False
21797,3515,3511,1/2-1/2,True,False,True,False
21798,3611,3509,1-0,True,False,False,False
21799,3589,3568,1-0,True,False,False,False
21800,3491,3568,1/2-1/2,False,False,False,False
21801,3509,3589,1/2-1/2,True,False,False,False
21802,3511,3611,1/2-1/2,True,False,False,False
21803,3486,3515,1/2-1/2,False,False,True,False
21804,3515,3491,1/2-1/2,False,False,False,False
21805,3611,3486,1/2-1/2,False,False,True,False
21806,3589,3511,1-0,True,False,True,False
21807,3568,3509,1-0,False,False,False,False
21808,3491,3509,1-0,False,False,False,False
21809,3511,3568,1/2-1/2,False,False,False,False
21810,3486,3589,1/2-1/2,False,False,False,False
21811,3515,3611,1/2-1/2,True,False,False,False
21812,3611,3491,1-0,False,False,False,False
21813,3589,3515,1/2-1/2,True,False,False,False
21814,3568,3486,1-0,True,False,False,False
21815,3509,3511,1-0,True,False,False,False
21816,3491,3511,1/2-1/2,False,False,False,False
21817,3486,3509,1/2-1/2,True,False,True,False
21818,3515,3568,1/2-1/2,True,False,True,False
21819,3611,3589,1-0,True,False,False,False
21820,3589,3491,1-0,False,False,True,False
21821,3568,3611,1/2-1/2,False,False,False,False
21822,3509,3515,1/2-1/2,False,False,True,False
21823,3511,3486,1-0,True,False,False,False
21824,3491,3486,1-0,True,False,False,False
21825,3511,3515,1/2-1/2,True,False,False,False
21826,3509,3611,1/2-1/2,True,True,True,False
21828,3568,3491,1-0,True,False,True,False
21827,3568,3589,1-0,True,False,True,False
21829,3589,3509,1-0,False,False,False,False
21830,3611,3511,1-0,False,False,False,False
21831,3515,3486,1-0,True,False,False,False
21832,3491,3515,1/2-1/2,True,False,False,False
21833,3486,3611,1/2-1/2,False,False,True,False
21835,3509,3568,1/2-1/2,True,False,False,False
21836,3509,3491,1-0,True,False,True,False
21837,3568,3511,1-0,True,False,True,False
21834,3511,3589,1/2-1/2,False,False,True,False
21838,3589,3486,1-0,True,False,False,False
21840,3491,3611,1/2-1/2,True,False,False,False
21839,3611,3515,1-0,False,False,False,False
21841,3515,3589,1/2-1/2,True,False,False,False
21842,3486,3568,1-0,True,False,True,False
21843,3511,3509,1-0,True,False,False,False
21844,3511,3491,1-0,False,False,True,False
21845,3509,3486,1-0,True,False,True,False
21846,3568,3515,1-0,True,False,False,False
21847,3589,3611,1/2-1/2,False,False,True,False
21848,3491,3589,1/2-1/2,True,True,False,False
21849,3611,3568,1-0,False,False,False,False
21850,3515,3509,1-0,True,True,True,False
21851,3486,3511,1/2-1/2,False,False,True,False
21852,3486,3491,1/2-1/2,True,False,True,False
21853,3515,3511,1-0,True,False,False,False
21854,3611,3509,1-0,True,False,False,False
21856,3491,3568,1/2-1/2,False,False,False,False
21855,3589,3568,1-0,False,False,True,False
21857,3509,3589,1/2-1/2,False,False,True,False
21858,3511,3611,1/2-1/2,True,False,True,False
21859,3486,3515,1/2-1/2,False,False,False,False
21860,3515,3491,1-0,False,False,False,False
21861,3611,3486,1-0,True,False,True,False
21862,3589,3511,1-0,True,False,True,False
21863,3568,3509,1-0,False,False,False,False
21864,3491,3509,1-0,True,False,False,False
21865,3511,3568,1/2-1/2,True,False,True,False
21866,3486,3589,1/2-1/2,False,False,False,False
21867,3515,3611,1/2-1/2,True,False,False,False
21868,3611,3491,1/2-1/2,True,False,False,False
21869,3589,3515,1-0,False,False,True,False
21870,3568,3486,1-0,True,False,False,False
21872,3491,3511,1/2-1/2,False,False,False,False
21871,3509,3511,1/2-1/2,False,False,False,False
21873,3486,3509,1/2-1/2,False,False,True,False
21874,3515,3568,1/2-1/2,False,False,False,False
21875,3611,3589,1/2-1/2,False,False,True,False
21876,3589,3491,1-0,False,False,False,False
21877,3568,3611,1/2-1/2,False,False,True,False
21878,3509,3515,1/2-1/2,True,False,False,False
21879,3511,3486,1-0,False,False,True,False
21880,3491,3486,1/2-1/2,False,False,False,False
