Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
22511,1303,1199,1/2-1/2,-,-,-,-,15,"7,8,9,10,10,11,11,12,12,13,13,14,14,15,15",f3c3,"e8g8,a6b8,a6b8,e8g8,e8g8,e6f5,e6f5,f5h4,f5h4,d4f3,d4f3,a7a5,a7a5,a7a5,a7a5"
22512,608,482,1-0,-,-,-,-,-,-,-,-
22513,1853,1852,0-1,-,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15",-,"e8g8,e7e5,b7b5,e5c4,d8a5,f6d7,a5a6,e5d7,b7b5,b5b4,g7c3"
22514,1898,1823,0-1,10,-,12,-,"8,9,10",12,"b5d3,e4e5,e1g1",e8g8
22515,988,1092,0-1,12,-,11,-,12,"10,11",e1g1,"e8g8,e8g8"
22516,1775,1758,0-1,9,-,9,-,9,9,d1d2,e8g8
22517,1495,1461,1-0,-,-,14,-,"7,8","8,9,10,11,11,12,12,13,13,14,14","e2b5,b5c6","f7f6,d7c6,c6f3,c6f3,c6f3,d6e5,d6e5,e8c8,e8c8,a8c8,a8c8"
22518,1606,1606,0-1,11,-,8,-,"8,9,10,11",8,"b1d2,b1d2,f4e5,b1d2",h7h6
22519,1783,1945,1-0,5,-,9,-,"4,5","8,9","f3d4,e1g1","d6e5,f6d5"
22520,1789,1801,1-0,11,-,10,-,"8,9,10,10,11,11",10,"c2c4,c1g5,d4d2,d4d2,e2d4,e2d4",e8g8
22521,1262,1270,0-1,4,-,-,-,4,"6,7,8,9,10,11,12,13,14,15",d2d4,"b4e7,c5e7,d7d6,e8g8,b4c6,c6a5,f6g4,e7c6,d8c7,d7e6"
22522,1622,1695,1-0,9,-,7,-,9,7,c4a2,e8g8
22523,1857,1832,1-0,8,-,-,9,"6,7,8","6,7,8,9","d4d5,e4d5,e1g1","c6d8,c6e5,e8c8,e8c8"
22524,1201,1179,1-0,9,-,-,-,9,14,d4c5,c5d4
22525,1961,2007,0-1,-,7,7,-,7,7,e2e3,b8d7
22526,1340,1310,0-1,15,-,11,-,"13,15","10,11","e1c1,e1g1","f6d5,e8g8"
22527,1767,1750,0-1,6,-,8,-,6,"7,8",e1g1,"a7a6,e8g8"
22528,1774,1763,0-1,-,-,-,-,"4,5,6,7,8,9,10,11,12,12,13,13,14,14,15,15","7,8,9,10,11,12,13,14,15","h2h3,d1f3,f3b3,b1c3,c2c3,c2c3,c4b3,c2c3,a3b4,a3b4,a2b3,a2b3,a1a8,a1a8,a1a8,a1a8","c7c6,e8g8,c6d4,c6d4,a5b4,c6b4,a8a1,a8a1,a8a1"
22529,1640,1598,1-0,9,-,9,-,"4,5,6,7,8,9",9,"e1g1,b5c6,c4a2,e1g1,e1g1,c3e2",e8g8
22530,1525,1511,1-0,6,-,6,-,6,6,h2h3,e8g8
22531,1738,1728,0-1,13,-,13,-,"10,11,12,13",13,"e4e5,c3e4,d3e4,f4f5",c8e6
22532,1794,1708,0-1,-,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15",-,"c5f2,d8d1,f6e4,f6e4,c2b2,c2e4,c8g4,b8c8,g4f3,e8g8,h5f3"
22533,1409,1386,0-1,-,-,10,-,"6,7,8,9,10,11,12,13,13,14,14,15,15","8,10","d1e2,d1f3,h2h4,g5e6,f3b7,b7a8,e1g1,a8b7,c3e4,e4g4,e4g4,c3e4,c3e4","d6g6,e8g8"
22534,1758,1749,1-0,-,8,8,-,8,"7,8",f2f4,"h7h6,e6e5"
22535,1919,1902,1-0,9,-,11,-,"7,8,9","9,10,11","e3e4,e3e4,e1g1","e8g8,e6e5,e8g8"
22536,1347,1281,0-1,-,-,-,-,-,"6,7,8,9,10",-,"f6e4,f6e4,d8d1,d1d4,d4e3"
22537,1526,1560,1-0,-,-,-,-,"5,6,7,8,9,11,12,13,14,14,15,15","8,9,10,11,12,13,14,15","h2h3,c1e3,g2f3,f3f4,c3d5,e2d2,h1g1,c1f4,e1d2,e1d2,e1d2,e1d2","c7c6,d4e2,g8e7,g7g6,f6f4,f7f5,f8e7,d4e6"
22538,2090,2087,0-1,13,-,9,-,"12,13,13",9,"d1c2,a1b1,a1b1",d8a5
22539,1675,1668,0-1,13,-,10,-,"11,12,12,13,13","6,7,8,9,10","f1d3,e1g1,e1g1,e1g1,e1g1","h7h6,e7e4,d7c6,b4c3,e8g8"
22540,1730,1703,1-0,13,-,-,9,"9,10,11,12,12,13,13",9,"c3d5,b5a7,a7b5,a7b5,a7b5,b2b4,b2b4",e8d7
22541,1532,1552,0-1,9,-,10,-,9,"7,8,9,10",c3b5,"e8g8,c8g4,b2b6,b2b6"
22542,1947,1930,1-0,8,-,13,-,"6,7,8","10,11,12,13","b5c6,d2d4,e1g1","b7b5,g4e3,d8a5,e8g8"
22543,1901,2014,0-1,-,10,-,-,"9,10","8,9,10,11,12,13,14","f4g3,e1c1","c8e6,f6g4,c8e6,e7e5,d6e5,g7e5,g7c3"
22544,1872,1869,1-0,-,-,-,13,-,"8,9,10,12,12,13",-,"e7e4,e4c2,e4c2,c2f5,c2f5,h7h6"
22545,1325,1347,1-0,-,-,4,-,-,4,-,c7c6
22546,1369,1370,0-1,9,-,11,-,"7,8,9","9,10,11","b5c4,g2g4,f3b3","b8d7,d8c7,e8g8"
22547,2194,2187,1-0,6,-,4,-,6,4,b1c3,c7c6
22548,1980,1947,1-0,6,-,6,-,6,6,e1g1,h7h6
22549,1877,1906,1-0,9,-,10,-,"7,8,9","7,8,9,10","e3e4,d1e2,d1e2","d6e7,f6d5,c8a6,e8g8"
22550,1968,1908,0-1,5,-,-,-,"4,5",-,"c2c3,e1g1",-
22551,1629,1777,0-1,8,-,-,-,"6,7,8",-,"d3e2,b2b3,e1g1",-
22552,1048,1023,1-0,-,-,-,-,"12,13,14,15","11,12","d1a4,c4b5,b5d7,e1g1","a7a6,f8e7"
22553,1714,1815,1-0,-,-,-,-,-,-,-,-
22554,928,899,1-0,-,-,-,-,-,"10,11,12,13,14,15",-,"d6b4,b4d2,d7d5,e8g8,e8g8,a8a7"
22555,1683,1681,0-1,9,-,9,-,9,9,d4d5,c8g4
22556,2026,2043,0-1,-,-,-,-,"10,11","7,8,9,10,11","e3d4,b2c3","e7e6,e7e6,c5d4,d4c3,f8a3"
22557,1869,1913,0-1,11,-,-,-,"8,9,10,11",-,"c1e3,f3g5,d1g4,e1g1",-
22558,1578,1579,0-1,9,-,8,-,9,"6,7,8",d4d5,"d7d5,d7d5,d7d5"
22559,1528,1485,1-0,7,-,6,-,"6,7",6,"e4e5,e1g1",e8g8
22560,1759,1664,0-1,9,-,7,-,9,7,e1g1,f6d5
22561,1192,1176,1-0,15,-,-,-,"9,10,11,12,14,15",-,"b1d2,b5b7,b7c6,b2b4,c7d8,g3g4",-
22562,2003,1993,0-1,8,-,7,-,8,7,h2h4,b7b6
22563,2198,2152,1-0,9,-,10,-,"6,7,8,9",10,"e4e5,e4e5,e5d6,e1g1",e8g8
22564,2137,2260,0-1,11,-,10,-,"8,9,10,11",10,"e1g1,b5d3,e1g1,e1g1",e8g8
22565,1890,1913,1-0,14,-,11,-,"10,11,12,14",11,"d1d5,b1a3,b5d7,b5e2",e8g8
22566,1500,1500,1-0,-,-,-,-,"10,11,13,14,15","6,7,8,9,10,11,12,13,14,15","b1c3,b1c3,b1c3,g5f6,h4g3","d6e7,c7d6,e4d2,d6d5,a6c5,d6d5,a5d2,b7b5,b7b5,d6d5"
22567,2196,2248,0-1,9,-,6,-,"8,9",6,"e1g1,e1g1",f6g4
22568,1532,1482,1-0,-,-,-,-,"8,9,10,11,12,13,14,15",-,"f5h3,e4f5,c1g5,b5c3,b2b4,d4e5,f3e5,e5f7",-
22569,924,993,1-0,5,-,5,-,5,5,d2d3,e8g8
22570,2069,2058,1/2-1/2,-,-,10,-,"9,11,12,14",10,"c3d4,e1g1,c3a4,b2c3",f7f5
22571,1621,1587,0-1,5,-,12,-,"4,5",12,"e1g1,d1e2",h5f3
22572,1410,1408,0-1,-,-,-,-,-,-,-,-
22573,1539,1528,1-0,8,-,9,-,"5,6,7,8","5,6,7,8,9","d2d4,a2a4,a2a4,d3d4","e8g8,b7b5,e8g8,h7h6,e8g8"
22574,2072,1803,1-0,4,-,8,-,4,"5,6,7,8",b1c3,"c5d4,d7d5,e8g8,e8g8"
22575,1753,1470,1-0,4,-,11,-,4,"10,11",d2d4,"a7a5,e8g8"
22576,1815,1547,0-1,14,-,-,-,"11,12,13,14","13,14,15","b1d2,b5d7,b1d2,e1g1","f6d5,f8e7,d5f5"
22577,1245,1263,1-0,-,-,-,-,-,-,-,-
22578,1526,1560,1-0,6,-,-,-,"4,5,6",-,"f3e5,c4f7,d2d4",-
22579,1661,1633,0-1,-,-,-,-,"8,9,10,11,12,13,14","12,15","d2d3,e1g1,c4e6,f2f4,c1d2,b5b7,c5b7","e7c5,a8a7"
22580,2048,1757,1-0,8,-,-,10,8,"9,10",h2h3,"g4f3,h5f3"
22581,1848,1827,0-1,6,-,-,-,6,"11,12,13,14",b1c3,"c5d4,d4g7,g8f6,e6g4"
22582,993,972,0-1,12,-,-,-,"11,12","10,11,12,13,14","g2h3,a2a3","d8e7,d8e7,b4d2,g5d2,e8g8"
22583,1699,1640,1-0,6,-,-,-,6,-,f4f5,-
22584,2021,2029,0-1,7,-,4,-,7,4,d2d3,e7c5
22585,1957,2052,0-1,-,-,-,-,-,"13,14,15",-,"a6c4,c2d4,b2c3"
22586,1150,1119,1-0,12,-,11,-,12,"11,11",e1g1,"e8g8,d5d4"
22587,1455,1504,1-0,-,-,-,-,"14,15",-,"b7b8,b8b4",-
22588,1377,1387,0-1,5,-,8,-,"4,5","6,7,8","b1c3,e4e5","c5d4,e8g8,e8g8"
22589,1955,1922,0-1,8,-,8,-,"4,5,7,8","5,6,7,8","d2d3,e1g1,e1g1,f3d2","c6d4,d7d6,b7c6,b7b6"
22590,2099,2077,1-0,-,9,9,-,"8,9","8,9","f2f3,f2f3","f6g4,f6g4"
22591,2195,2161,1-0,14,-,13,-,"6,7,8,9,10,11,12,13,14","7,8,9,10,11,13","b5d3,e1g1,a4b3,c3a4,e5f6,e1g1,d1d8,f3e5,e1g1","a7a5,b5b4,d6e5,e7f6,c8a6,d8c7"
22592,1821,1791,1-0,8,-,-,-,8,"12,13,14",e1g1,"e7c6,c7b6,g7g6"
22593,1686,1678,1-0,-,-,12,-,"9,10,11,13","11,12","e1g1,e1g1,a2a3,b5c4","b4d6,c6d4"
22594,1382,1381,1-0,8,-,6,-,8,"5,6",e2e4,"d7d5,e5e4"
22595,1218,1261,0-1,8,-,-,-,8,-,d1e2,-
22596,1527,1420,1-0,4,-,-,-,4,-,e1g1,-
22597,1863,1829,1-0,6,-,6,-,6,6,c3d4,f6e4
22598,1332,1363,1-0,-,-,-,-,8,-,c4f7,-
22599,1898,1929,0-1,11,-,9,-,11,"8,9",e1g1,"b4c3,e8g8"
22600,1939,1942,0-1,-,9,-,-,"6,7,8,8,9,9",-,"e4e5,d1e2,f3d2,f3d2,f2f4,h2h3",-
22601,1513,1447,1-0,9,-,-,-,"5,6,7,8,9",-,"e1g1,e1g1,g5d8,c3b1,e1g1",-
22602,1571,1554,0-1,-,15,7,-,15,7,e1c1,d6g3
22603,1839,1775,1-0,7,-,6,-,7,6,e1g1,c7c5
22604,1180,1052,1-0,8,-,-,-,"6,7,8",-,"d2d4,c3a4,c4d5",-
22605,1608,1562,1-0,-,14,-,-,"10,11,12,13,14,14","7,8,9,10,11,12,13,14,15","b1c3,c4c5,c4c5,d2e4,d2e4,d2e4","d7d5,d7d5,d7d5,d7d5,b5c4,c6c5,f7f5,b5c4,g6g5"
22606,1584,1584,0-1,13,-,11,-,"12,13",11,"e1g1,e1g1",c8d7
22607,1803,1803,0-1,9,-,9,-,9,9,g5f6,d5c4
22608,1848,1849,0-1,8,-,13,-,8,13,e1g1,d8b6
22609,1517,1506,0-1,5,-,5,-,5,5,e1g1,e8g8
22610,1969,1954,0-1,4,-,-,14,4,"12,13,14,14",d2d4,"d5g5,e8c8,e8c8,e8c8"
22611,1581,1621,1-0,-,-,-,-,-,-,-,-
22612,1849,1860,1-0,9,-,14,-,"4,5,6,7,8,9","5,6,7,8,9,10,11,12,13,14","f3g5,b1c3,b2b4,c4b5,a2b3,e1g1","d7d6,h7h6,a5b3,e8g8,e8g8,e8g8,e5d4,c5b4,e6d7,e8g8"
22613,1565,1576,0-1,14,-,13,-,"5,6,7,8,9,10,11,12,13,14","7,8,9,10,11,12,13","b2b3,e1g1,c1b2,b1d2,b4b5,b4b5,b1a3,d1c1,f3d2,f3d2","e8g8,c5c4,b6b5,a8a5,a8a5,f6e4,f6e4"
22614,1347,1329,1-0,10,-,14,-,"4,5,6,7,8,9,10","5,6,7,8,10,11,12,13,14","d2d3,c2c3,c2c3,c1d2,b5d7,b5d7,c2c3","c6d4,e8g8,a7a6,c7c6,d4b2,b2d4,d4c5,a7a5,b6e3"
22615,1000,987,1-0,-,9,8,-,9,8,b5a7,c6b5
22616,1512,1521,0-1,11,-,-,10,11,10,a2a3,f8d6
22617,1695,1671,1-0,14,-,10,-,"4,5,6,7,8,9,10,11,12,13,14","5,6,7,8,9,9,10,10","f3g5,b1c3,g5e3,b1c3,c2c3,c2c3,d2c4,b2b4,a2a4,e1g1,e1g1","h7h6,d8f6,d7d6,f6g6,a7a6,a7a6,a7a5,a7a5"
22618,2059,2053,1-0,13,-,11,-,"5,6,7,8,9,10,11,12,12,13","10,11","h2h3,h2h3,c3d4,c1e3,e1g1,h2h3,d1f3,f3d1,f3d1,e1g1","g4f3,e8g8"
22619,2067,2021,1-0,14,-,14,-,"13,14,14","12,13,13,14,14","f3e5,e1g1,e1g1","c8f5,c5c4,e8g8,e8g8,e8g8"
22620,1665,1641,0-1,8,-,12,-,8,"9,10,11,11,12,12",b1c3,"c5e7,g6c2,c6b4,c6b4,c6b4,e8g8"
22621,1590,1612,1-0,8,-,9,-,"7,8",9,"e1g1,d1e2",e8g8
22622,1419,1423,1-0,6,-,9,-,6,"6,7,8,9",c4d5,"d7d5,d7d5,c5f2,d7d5"
22623,1971,2014,1-0,4,-,4,-,4,4,c2c4,c7c6
22624,1616,1600,1-0,-,-,-,-,-,13,-,f6e4
22625,1174,1187,1-0,-,11,14,-,"10,11,11","12,13,14","e5e6,e2b5,e2b5","b4d2,e6d5,c7c6"
