Id,WhiteElo,BlackElo,Result,ConsideredMovesWhite,BestPieceMovesCountWhite,ConsideredMovesBlack,BestPieceMovesCountBlack
68174,2223,2260,1/2-1/2,10,2,10,2
68181,1974,2033,0-1,4,1,5,1
68179,1833,1665,0-1,10,2,8,2
68178,1410,1320,1-0,10,3,6,4
68176,1646,1630,0-1,9,2,9,1
68182,1422,1557,0-1,10,1,8,1
68175,1491,1613,0-1,9,2,10,1
68180,1413,1440,1-0,8,3,7,2
68190,1437,1473,0-1,6,4,5,2
68185,1644,1609,1-0,6,2,5,2
68183,1973,1968,1-0,8,1,6,0
68184,1525,1532,1-0,5,3,7,3
68187,1179,1191,1-0,8,1,6,1
68191,1768,1758,1-0,8,1,8,3
68186,809,844,0-1,10,1,3,1
68192,1641,1706,1-0,8,2,9,3
68193,1468,1461,1-0,7,0,9,3
68189,1752,1772,0-1,7,1,10,2
68196,1371,1408,0-1,10,2,7,2
68199,1949,1958,0-1,7,2,6,3
68201,1317,1303,1-0,5,2,4,2
68194,1188,1172,0-1,5,0,9,0
68195,1850,1845,0-1,7,2,10,1
68197,1905,1948,0-1,6,2,10,3
68204,1659,1614,1-0,4,1,5,1
68200,1351,1393,1-0,8,2,4,2
68188,963,963,0-1,10,2,10,3
68206,1380,1427,0-1,5,2,6,1
68198,858,944,1-0,10,2,10,1
68209,1888,1838,1-0,4,1,10,2
68208,856,924,0-1,7,1,5,1
68202,1398,1325,1-0,10,2,8,2
68205,1508,1600,0-1,3,1,10,2
68207,1701,1610,1-0,6,1,9,3
68213,1354,1398,0-1,3,2,5,2
68211,1102,1133,1-0,5,3,9,3
68203,1184,1055,0-1,10,2,10,1
68210,1782,1776,1-0,10,1,9,4
68217,2041,2046,1-0,7,3,6,0
68212,1071,1080,1-0,9,2,8,3
68216,1650,1566,1-0,10,1,10,3
68215,1821,1751,0-1,8,2,10,1
68218,1387,1401,0-1,5,2,10,2
68214,1256,1224,1-0,7,0,7,0
68221,841,1046,0-1,7,2,4,2
68227,2065,2134,1/2-1/2,6,2,6,0
68220,1457,1452,0-1,10,3,5,3
68223,1243,1319,1-0,10,3,7,3
68224,1500,1425,0-1,6,1,7,1
68225,2045,2017,1-0,6,1,4,1
68226,1759,1825,0-1,10,3,4,2
68230,1407,1471,0-1,5,1,6,1
68219,1905,1904,0-1,9,0,10,2
68228,1630,1600,1/2-1/2,10,3,7,3
68222,1492,1560,0-1,7,2,10,1
68232,1826,1855,0-1,5,1,5,2
68235,962,960,1-0,6,2,6,3
68231,1572,1558,1-0,6,1,6,1
68233,1738,1797,0-1,10,1,9,3
68240,809,817,0-1,3,1,4,1
68239,1613,1611,1/2-1/2,9,2,6,3
68229,1949,1875,1-0,9,2,9,4
68238,1708,1717,0-1,10,2,6,2
68237,1826,1859,1/2-1/2,9,1,6,2
68236,1713,1735,1-0,9,2,9,2
68244,1151,1144,1-0,7,2,6,1
68248,690,607,1-0,4,1,3,1
68241,1338,1338,0-1,8,2,7,2
68250,671,713,1-0,4,1,3,1
68234,1410,1357,1-0,10,1,6,3
68243,1894,1855,1-0,6,2,10,2
68246,1958,1888,1-0,6,2,7,2
68247,1297,1030,1-0,10,0,6,2
68251,1206,1137,0-1,8,3,4,1
68252,2092,1935,0-1,10,3,10,3
68249,1731,1742,1-0,10,2,6,3
68242,1889,1914,0-1,8,0,10,2
68254,1680,1608,0-1,6,2,5,3
68245,922,909,1-0,10,2,9,2
68253,1619,1522,0-1,6,0,7,2
68255,1328,1320,0-1,8,3,7,3
68260,1199,1310,1-0,4,2,7,3
68259,1633,1686,1-0,10,2,6,4
68262,1774,1782,0-1,9,2,5,2
68256,1024,990,0-1,6,2,10,1
68257,1574,1548,1-0,6,2,10,3
68258,1758,1762,1-0,10,2,7,1
68261,1707,1707,1-0,10,1,10,1
68267,663,726,0-1,9,1,7,1
68263,1292,1213,1-0,10,2,9,2
68264,1225,1232,1-0,10,2,10,3
68269,1124,1138,1-0,6,2,5,1
68271,1389,1436,0-1,8,2,10,1
68272,1050,1043,0-1,4,2,5,1
68266,2054,1976,0-1,9,2,10,3
68265,1150,1097,0-1,9,0,10,2
68270,1652,1686,0-1,10,1,8,3
68273,1874,1832,0-1,10,3,6,2
68274,1823,1837,1-0,7,1,5,2
68268,1956,1899,1-0,9,0,9,1
68280,1962,1932,0-1,10,3,10,2
68275,1830,1868,1-0,10,1,7,2
68276,1958,2034,1-0,8,2,10,1
68281,992,1005,0-1,7,2,9,2
68278,1790,1741,1-0,7,4,10,3
68286,1868,1758,1-0,7,3,8,3
68287,1920,1951,1/2-1/2,4,1,4,1
68283,1748,1723,0-1,6,3,6,3
68279,1223,1204,1-0,10,1,10,2
68282,966,985,1-0,10,2,10,2
68277,1459,1448,0-1,9,1,10,2
68284,2194,2243,1-0,7,2,9,3
68285,1304,1298,1-0,7,2,7,1
68288,1240,1226,1-0,8,2,7,2
68293,1640,1641,1-0,8,2,8,3
68294,1366,1357,1-0,9,1,7,1
68289,1799,1796,1-0,9,3,7,1
68290,1907,1906,0-1,10,3,8,1
68291,1097,1095,1-0,10,1,9,1
68292,1885,1957,1-0,7,3,7,2
68299,1293,1339,1-0,5,2,6,1
68296,1571,1555,0-1,6,2,10,2
68295,1261,1240,1-0,10,2,6,3
68303,1355,1288,1-0,10,3,7,3
68301,1083,1057,0-1,6,0,6,2
68300,1934,1924,0-1,10,3,9,2
68298,1639,1611,1/2-1/2,10,2,9,1
68302,1112,1087,0-1,9,0,5,2
68297,1589,1521,1-0,10,1,8,1
68308,1339,1327,1-0,6,2,8,2
68306,1287,1154,1-0,10,1,8,2
68311,1825,1799,0-1,10,1,10,2
68313,1761,1645,0-1,7,3,4,2
68304,1336,1386,0-1,9,2,10,2
68307,1546,1506,1-0,10,0,10,1
68317,1299,1321,1-0,5,2,5,2
68310,1127,1071,0-1,10,3,8,2
68316,1366,1389,1-0,7,1,5,1
68318,1855,1867,1-0,8,2,6,2
68312,846,923,0-1,7,2,5,2
68315,1260,1291,1-0,7,2,9,2
68309,1894,1915,0-1,9,3,10,2
68305,1381,1525,0-1,9,1,10,0
68314,1931,1899,1-0,9,1,8,2
68319,1991,1981,0-1,10,2,6,4
68323,1741,1751,1-0,10,2,7,2
68320,1851,1793,1-0,5,2,8,0
68324,2053,2035,0-1,9,2,8,2
68322,2029,1962,1-0,10,1,9,2
68325,1843,1950,0-1,6,2,8,2
68330,1336,1407,1-0,10,3,7,3
68326,970,968,0-1,10,2,10,1
68327,1874,1840,0-1,7,2,5,1
68332,1134,1085,1-0,7,3,4,1
68321,1618,1615,1-0,10,1,8,0
68329,1132,1136,0-1,7,1,9,0
68334,2296,2183,1-0,9,2,8,2
68328,1308,1328,0-1,7,2,10,2
68331,2087,2070,1-0,10,2,9,2
68335,1042,1003,1/2-1/2,6,3,10,2
68339,1916,1955,1-0,10,2,6,3
68337,1802,1898,1-0,10,3,7,3
68336,1871,1864,1/2-1/2,9,2,9,2
68333,1567,1565,0-1,7,1,10,3
68340,1131,1164,0-1,5,0,5,1
68338,1537,1584,0-1,6,2,10,1
68348,1242,1261,1-0,3,1,3,1
68341,1147,1164,0-1,10,3,6,3
68345,1779,1749,1-0,10,2,4,2
68346,1582,1633,0-1,7,2,8,1
68342,2176,2086,1/2-1/2,10,3,7,2
68344,1597,1618,1-0,6,3,7,3
68343,2284,2297,0-1,10,2,10,3
68352,1702,1710,1-0,5,1,4,2
68349,592,653,0-1,5,2,5,3
68351,1630,1617,0-1,6,1,9,1
68354,1995,1978,1-0,8,4,10,0
68353,1364,1396,1-0,8,1,3,2
68350,1795,1812,1-0,10,2,8,3
68357,1881,1853,1-0,6,2,8,1
68347,1737,1762,1-0,9,1,10,1
68360,1000,879,1-0,5,2,4,2
68359,1672,1660,1-0,6,1,10,1
68358,1904,1856,1-0,9,2,7,1
68362,1892,1895,0-1,9,0,7,1
